text,label
"Ngomongin kangkung dapat menyebabkan kantuk, jadi ngantuk juga nih. Saatnya tutup tweets ya..",1
"Apakah benar, mengkonsumsi kankung dapat menyebabkan kantuk? via http://ngi.cc/n505",0
"Hujan memang tidak bisa diprediksiThinking face
.
Kamu harus tau, bahwa air hujan tidak baik untuk kesehatan kita yaa
.
Teman-teman sekalian harus tetap jaga kesehatan dimana pun beradaSmiling face!
.
Salam sehatWaving hand
.
#panpacificinsurance #panficinsurance #panficsyariahinsurance #musimhujan #covid19",0
"Katanya, hujan-hujanan bisa bikin sakit karena air hujan mengandung banyak kuman dan bakteri. Bagaimana jika kehujanan? Tenang, Sobat Sehat bisa melakukan berbagai cara supaya tidak sakit setelah kehujanan, kok.

#HelloSehat

https://hellosehat.com/hidup-sehat/tips-sehat/mencegah-sakit-pilek-setelah-kehujanan/",0
"AIR HUJAN JANGAN DI MINUM PAK, TIDAK SEHAT",1
Pulau Bali Diisukan Dijual ke WNA http://republika.co.id/r/n0vuea,0
Hahaha siap2 aja aset indonesia dijual semua haha. Semoga pulau bali dengan lombok dijual hahahahahahaaa,1
besar pasak drpd tiang... BAHAYA... habis ini pulau bali dijual,1
"Seandainya pulau bali dijual, pasti aku beli",1
"Jgn pilih jokowi nanti pulau bali dijual ke org asing.. 'Terlambat mas, hatta sudah menjual teluk benoa ke investor luar negri'",1
kalian aje Pulau bali dijual juga Smiling face with open mouth and tightly-closed eyesSmiling face with open mouth and tightly-closed eyesSmiling face with open mouth and tightly-closed eyes,1
"[SALAH] ""zionis Israel menebar VIRUS AIDS di pembalut wanita""

Hoaks daur ulang, klikdokter(dot)com: ""Jika memang ada virus HIV yang dimasukkan ke dalam pembalut, maka virus tersebut tidak akan bertahan lama karena pembalut ...""

Selengkapnya di http://bit.ly/2TGcApy #LawanHoax",0
Hahaha wartawan palestina namanya nandang burhanudin,1
"Halo, tahukah kamu? Konon virus HIV bisa dimasukkan ke dalam pembalut. Penyebaran virus HIV… https://instagram.com/p/BhAm9a1gt-c/",1
"Jika memang ada virus HIV yang dimasukkan ke dalam pembalut, maka virus tersebut tidak akan bertahan lama karena... https://fb.me/1uzF7Y6uu",1
"Congornya Sugik Nur sangat berbahaya... Sales pembalut

#LawanHoaxVirusCorona",1
"K-Sophie Pantyliner: pembalut harian organ intim, cegah bakteri, jamur, keputihan dan cegah byk penyakit berbahaya ##klink",1
"Bukan Bumbu Atau Air Rebusan Mie Instan, Hal ini yang Jadi Penyebab Kanker Jika Sering Mengkonsumsi Mie Instan
",1
"MSG pada mie instan punya kadar yang tinggi, memasak bumbu mie instan dapat  memicu munculnya sel penyebab kanker #KATAMOMMY || #OutletPILAR",0
"@EdukasiGizi
 katanya makan mie instan penyebab kanker, jelasin jg ya min.. Dan penggunaan bumbu ktnya tdk boleh dimasak..",1
RT @kleponers: #JelajahGizi Mie instan yang dimasak bersamaan dgn bumbu (MSG) berpotensi menjadi karsinogen penyebab kanker.,1
#JelajahGizi Mie instan yang dimasak bersamaan dgn bumbu (MSG) berpotensi menjadi karsinogen penyebab kanker.,1
bumbu mie instan (MSG) jika ikut dimasak (>120C) akan berpotnsi mnjd karsinogen (penyebab kanker),1
"@EdukasiGizi
 
@fidinanana
 oiya kl g slh steroform sensitif sm panas trus jd karsinogenik, kn byk tuh kemasan #miinstan seduh yg pk strfom min",1
"Kabarnya kerupuk dan bihun jika dibakar mengeluarkan api maka makanan tersebut mengandung plastik dan zat berbahaya. Apa benar? #Video 

via 
@20detik",0
"gue jelasin bahwa dimana2 kerupuk itu kl dibakar ya item Frowning face... bukan cuma kerupuk yang biasa dijual kalengan diwarung2.. tapi semua kerupuk, karena bahan membuat kerupuk mengandung tepung tapioka, dan tapioka itu mengandung amilum.. dan tekstur zatnya mirip2 plastik kalo dibakar.",1
Trus pernah kesebar hoax bahwa kerupuk yg seribu itu mengandung plastik? damn! itu emak gue dapet dari WA dan pas di tanya sumbernya dari mana dia gatau.. cuma share dari temen.,1
"Bihun dibakar
Kopi dibakar
Beras dibakar
Kerupuk dibakar
Gorengan dibakar

Sekarang Nata De Coco dibakar juga, dibilang mengandung plastik.

Ok, Boomer.",1
"Saya suka video 
@YouTube
 http://youtu.be/TKnFCAM1CAE?a Kerupuk dibakar mengandung plastik.mp4",1
"Bakar kerupuk takut kerupuk plastik. 
Bakar serbuk kopi takut mengandung zat berbahaya. 

Tapi kalau bakar rokok?

Hmmmm... nisa sabyan s/d 10 jam.",1
"[SEUTAS INFO] Di bulan puasa, penggunaan siwak pun kemudian dianjurkan, baik sebagai alat yang bisa menjaga kesehatan dan kebersihan gigi, maupun sebagai sarana mendekatkan diri pada sunnah nabi.

Berikut 9 kandungan dalam KAYU SIWAK yg bermanfaat untuk kesehatan gigi dan mulut.",0
Guna lah siwak.siwak itu mempunya 1001 khasiat dan baik untuk gigi.,1
"""siwak"" baik untuk kesehatan gigi dan mulut, dimana yaa ""siwak"" bisa ane beli?",1
"Siwak modern = permen karet dengan gula alkohol(xylitol), baik untuk mencegah karies gigi.",1
"Siwak mengandung floaride Dan vitamin c dan baik untuk kesehatan gigi dan mulut #PepsodentSiwak #SenyumBerbagiBerkah
#KEBxPepsodent",1
"Minum Air Dingin Usai Makan Picu Kanker?
http://detiksumsel.com/minum-air-dingin-usai-makan-picu-kanker",0
"Hoax itu macam2 jenisnya, ada yg dari narasi 'minum air dingin usai makan picu kanker"" #DanoneBloggerAcademy",1
News Update: Minum Air Dingin Usai Makan Picu Kanker? http://newsupdate85.blogspot.com/2017/05/minum-air-dingin-usai-makan-picu-kanker.html?spref=tw,1
"Jenis hoax:
1. Narasi hoax misal: minum air dingin usai makan picu kanker
#DanoneBloggerAcademy",1
Minum Air Dingin Usai Makan Picu Kanker? http://dlvr.it/P4hh4f,1
"awas bahaya tuh, apalagi minum nya air dingin",1
"5. Virus corona (Covid-19) tidak bisa ditularkan melalui gigitan nyamuk
Sampai saat ini belum ada informasi atau bukti yang menunjukkan bahwa Covid-19 dapat ditularkan oleh nyamuk.

#KKMUNTIRTA30 
#KKMUNTIRTAJAWARA2020",1
"Pasalnya, virus ini tidak dapat ditularkan melalui gigitan nyamuk ataupun serangga lainnya. Hal ini diperjelas dalam studi yang dilakukan di Wuhan, Tiongkok, dimana dikumpulkannya 1.165 nyamuk pada tempat wabah pertama COVID-19 tercatat. Para peneliti menemukan",1
"bahwa semua nyamuk yang terkumpul dinyatakan negatif virus.  
Yuk, cari tahu lebih banyak mengenai Mitos! Covid tidak dapat ditularkan melalui gigitan nyamuk! pada link http://bit.ly/MitosNyamukTidakDapatMenularkanCovid

Salam Sehat, 
RS Columbia Asia Indonesia",0
"Virus corona tidak dapat ditularkan melalui gigitan nyamuk. Hingga saat ini belum ada bukti yang menunjukkan penyebaran virus corona dapat ditularkan melalui nyamuk.
Bukti saat ini, penyebaran virus corona melalui percikan (droplet) orang yang positif COVID-19. #StayFitForLife",1
Corona tidak dapat disebarkan melalui gigitan nyamuk. Virus hanya bisa ditularkan melalui tetesan penderita yang terinfeksi Covid-19. Sedangkan nyamuk hanya bisa menyebarkan bakteri. #StayFitForLife #KitaBisa,1
"#mitos
#covid19
#gigitannyamuk
#gigitanserangga
#dokterspesialis
#spesialispenyakitdalam
#ArtikelKesehatan
#RSColumbiaAsiaMedan
#RSColumbiaAsiaSemarang
#RSColumbiaAsiaPulomas
#SehatBersamaRSColumbiaAsia
#PassionForMakingPeoleBetter
#ColumbiaAsiaPilihanku",1
"MENDIKBUD: BELAJAR TATAP MUKA RESMI JANUARI 2021, ANAK WAJIB SWAB TEST SEBELUM SEKOLAH

[MISLEADING CONTENT]

Berdasarkan hasil pemantauan Tim Jabar Saber Hoaks. Beredar sebuah artikel berita di blog yang berjudul ""Belajar Tatap Muka Resmi Januari 2021, Anak Wajib Swab Test",1
"[SALAH] “Belajar Tatap Muka RESMI Januari 2021, Anak Wajib Swab Test Sebelum Sekolah” 

FAKTANYA, Kemendikbud mengklarifikasi bahwa Mendikbud Nadiem Anwar Makarim TIDAK pernah ...",0
"#HoaxBuster
[SALAH] “Belajar Tatap Muka RESMI Januari 2021, Anak Wajib Swab Test Sebelum Sekolah”

Selengkapnya: https://covid19.go.id/p/hoax-buster/salah-belajar-tatap-muka-resmi-januari-2021-anak-wajib-swab-test-sebelum-sekolah",1
"#News: Cek Fakta: [SALAH] “Belajar Tatap Muka RESMI Januari 2021, Anak Wajib Swab Test Sebelum Sekolah” https://ift.tt/3mNY63V | Kabar Tangsel",1
"[HOAKS] 
Mendikbud: Belajar Tatap Muka Resmi Januari 2021, Anak Wajib Swab Test sebelum Sekolah

Link Counter:

https://kemdikbud.go.id/main/blog/2020/11/pemerintah-daerah-diberikan-kewenangan-penuh-tentukan-izin-pembelajaran-tatap-muka",1
"Rumah mewah mobil mewah pajaknya turun 
Kini pempek kenak pajak 10% 
Usul lg pk gimana klo tahu bulat cireng tellor dadar kenak jg ngk?",1
"Duh....orang palembang sepertinya harus byk sabar dan usaha lebih keras lagi....
Makanan tradisional dikenakan pajak....
Nyekek bangeettt...sih....

Selain tahu bulat...rendang dendeng...gado2..kripik balado..tupat sayur lu pajak2in sekalian tuh...

APA negara ini #BANGkruuuuuuT",1
Kalau pajak NGIBUL bisa nga kea 10 % sptnya ada yg akan bangkrut tiap BOHONG kena 10%,1
Begitulah kalau akal sehatnya terganggu seruduk sana seruduk sini karena panik kas sudah mulai kosong. Hutang sana hutang sini kayaknya para kreditor kagak percaya lagi nih masalahnya takut dicurangi Grinning faceSmiling face with open mouthSmiling face with open mouth and smiling eyesSmiling face with open mouth and cold sweatFace with tears of joyRolling on the floor laughing,1
Jangan biarkan dia nyicipin apapun untuk sekarang Karna ending nya akan kena pajakSmiling face with open mouth and cold sweat #justkidd,1
waduhhh... semua mau di pajakin..,1
[HOAKS] Makanan Tradisional akan Dikenakan Pajak 12 Persen,0
Turn Back Hoax: [SALAH] Ekstrak Nanas Bisa Dijadikan Obat Virus Corona,1
"New post in LawanHoaks: [SALAH] Ekstrak Nanas Bisa Dijadikan Obat Virus Corona

Profesor David Morris, Ilmuwan yang dicatut dalam unggahan soal ekstrak nanas bisa mengobati corona membantah unggahan yang beredar. Ia menegaskan minum nanas tidak akan meny…",0
"New post in LawanHoaks:  RSS Feed - Hoax Buster (RSS)
[SALAH] Ekstrak Nanas Bisa Dijadikan Obat Virus Corona

Profesor David Morris, Ilmuwan yang dicatut dalam unggahan soal ekstrak nanas bisa mengobati corona membantah unggahan yang beredar. Ia menegask…",0
[SALAH] Ekstrak Nanas Bisa Dijadikan Obat Virus Corona,1
"New post in LawanHoaks: [HOAKS] Ekstrak Nanas Bisa Dijadikan Obat Corona
",1
[HOAKS] Ekstrak Nanas Bisa Dijadikan Obat Corona,1
"New post in LawanHoaks: [HOAKS] Ekstrak Nanas Bisa Dijadikan Obat Corona

https://ift.tt/3u96SgO",1
"Sore semut2 kecil

 Kasak kusuk Arrow pointing rightwards then curving downwards

Sertifikasi Halal Dipegang PT Surveyor Indonesia Bukan Lagi MUI?

Salah, PT SI hanya ditunjuk sbg auditor LPH

Two hearts
@BANGSAygSUJUD

@kianinara1

@Semut2Semut

@ketanminis

@bang_akbar84


#PasukanSemut
#JalinPersatuan
",1
"New post in LawanHoaks: [DISINFORMASI] Sertifikasi Halal Dipegang PT Surveyor Indonesia Bukan Lagi MUI

https://ift.tt/3b2iVGv",0
"DISINFORMASI
Sertifikasi Halal Dipegang PT Surveyor Indonesia Bukan Lagi MUI

https://facebook.com/photo?fbid=439385217251757&set=a.103631444160471

Link Counter:

https://medcom.id/telusur/cek-fakta/VNxvwLak-cek-fakta-sertifikasi-halal-dipegang-pt-surveyor-indonesia-bukan-lagi-mui-ini-faktanya",1
"Nah lo sapa yg nyebar Hoax, lacakkk Smiling faceFolded hands
Cek Fakta
Narasi yang mengklaim Gus Yaqut menggila karena sertifikasi Halal kini dipegang PT Surveyor Indonesia bukan lagi oleh MUI adalah klaim yang salah atau hoaks.",1
"SERTIFIKASI HALAL DIPEGANG PT SURVEYOR INDONESIA BUKAN LAGI MUI

[FALSE CONTEXT]

Berdasarkan hasil pemantauan Tim Jabar Saber Hoaks. Beredar sebuah narasi kewenangan sertifikasi produk halal diberikan kepada PT Surveyor Indonesia bukan lagi di tangan Majelis Ulama Indonesia.",0
"Narasi ini beredar di media sosial facebook.

Selengkapnya di https://web.facebook.com/official.jabarsaberhoaks/posts/743337089934213",0
"informasi dalam fake news juga tidak memiliki landasan faktual
#PasukanSemut
#JalinPersatuan",1
"VAKSIN COVID-19 BERBENTUK VAPE

[SATIRE/PARODY]

Berdasarkan hasil pemantauan Jabar Saber Hoaks. Beredar foto vaksin Covid-19 yang diklaim buatan Pfizer yang berbentuk vape atau rokok elektrik.

Dalam unggahan di media sosial terdapat vape yang masih dibungkus dengan logo dan",1
"VAKSIN COVID-19 BERBENTUK VAPE

[SATIRE/PARODY]

Berdasarkan hasil pemantauan Jabar Saber Hoaks. Beredar foto vaksin Covid-19 yang diklaim buatan Pfizer yang berbentuk vape atau rokok elektrik.",1
"[SALAH] Vaksin Covid-19 Buatan Pfizer Berbentuk Vape

PALSU, vaksin Covid-19 buatan Pfizer diberikan dengan penyuntikan di bagian atas lengan. Diberikan ...",0
#News: Cek Fakta: [SALAH] Vaksin Covid-19 Buatan Pfizer Berbentuk Vape https://ift.tt/37L1zvS | Kabar Tangsel,1
"#HoaxBuster
[SALAH] Vaksin Covid-19 Buatan Pfizer Berbentuk Vape

Selengkapnya: https://covid19.go.id/p/hoax-buster/salah-vaksin-covid-19-buatan-pfizer-berbentuk-vape",1
Cek Fakta: Hoaks Vaksin Covid-19 Buatan Pfizer Berbentuk Vape,0
"Cek Fakta: [SALAH] Vaksin Covid-19 Buatan Pfizer Berbentuk Vape https://kabartangsel.com/cek-fakta-salah-vaksin-covid-19-buatan-pfizer-berbentuk-vape/ via 
@kabar_tangsel",1
"Sebuah informasi yang menyebut vaksin Covid-19 untuk ibu menyusui berbahaya bagi anak, beredar di media sosial. Dari penelusuran, info tersebut hoaks",1
[CEK FAKTA] Vaksin COVID-19 Berbahaya bagi Ibu Menyusui,1
[HOAKS] Vaksin Covid-19 Berbahaya Bagi Ibu Menyusui,1
"New post in LawanHoaks: [HOAKS] Vaksin Covid-19 Berbahaya Bagi Ibu Menyusui

https://ift.tt/3wdiukN",1
Klaim vaksin COVID-19 berbahaya bagi ibu menyusui dan bayi. Berikut faktanya. #kumparanNEWS,0
"Sejauh ini vaksin tidak terbukti berbahaya bagi bayi yang menyusui. ibu tak perlu berhenti menyusui setelah menerima vaksin Covid-19. WHO pun tidak merekomendasikan ibu berhenti menyusui setelah divaksin.

#PejuangkASIh
#ObatmodernAsliIndonesia
#VaksinIbuHamilDanmenyusui",1
Vaksin Covid-19 Berbahaya bagi Ibu Menyusui? Ini Faktanya,1
"Jokowi Disuntik Vaksin Sinovac Bersama Tokoh Agama, Perawat dan Pedagang: http://Kuamangmedia.com - Istana Kepresidenan memastikan hari ini Presiden Jokowi disuntik vaksin Sinovac. Selain Jokowi, beberapa perwakilan masyarakat juga akan disuntik vaksin.… http://dlvr.it/RqSPZq",1
"Presiden 
@jokowi
 telah disuntik vaksin Sinovac hari ini, (13/1). Selain Jokowi, beberapa perwakilan masyarakat juga akan disuntik vaksin. #BersamaKitaVaksin https://youtu.be/_TVFlqgzQ3A",0
"Istana Kepresidenan memastikan hari ini Presiden Jokowi disuntik vaksin Sinovac. Selain Jokowi, beberapa perwakilan masyarakat juga akan disuntik vaksin. #BersamaKitaVaksin http://bit.ly/3bzzk5",0
"Stelah vaksinasi,, liat dulu reaksinya 3pekan s.d 6pekan,, jika aman baru lanjut ke Nakes, masyarakat dll (tp jangan suntik vitamin ya)",1
"HOAKS
Presiden Jokowi akan Disuntik Vaksin selain Sinovac

https://facebook.com/photo?fbid=430773564779589&set=a.103631444160471

Link Counter:

https://medcom.id/telusur/cek-fakta/PNgY6Y9k-cek-fakta-benarkah-presiden-jokowi-akan-disuntik-vaksin-selain-sinovac-tiongkok-ini-faktanya",1
"New post in LawanHoaks: [HOAKS] Presiden Jokowi akan Disuntik Vaksin selain Sinovac

https://ift.tt/2WxMPu0",1
[Cek Fakta] Benarkah Presiden Jokowi akan Disuntik Vaksin selain Sinovac Tiongkok? Ini Faktanya,1
"Informasi untuk #SobatKUKM terkait akun BLT Banpres UMKM adalah bukan akun resmi dari Kementerian Koperasi dan UKM. Selalu waspada ya terhadap segala penipuan yang mengatasnamakan Kementerian Koperasi dan UKM
#KemenkopUKM
#KoperasiKeren
#UMKMNaikKelas",1
"Informasi terkait akun BLT Banpres UMKM yang beredar di Facebook atau media sosial lainnya adalah bukan akun resmi dari #KemenkopUKM.

Selalu waspada terhadap segala penipuan yang mengatasnamakan KemenkopUKM.
Selamat berakhir pekan #SobatKUKM.",0
"Informasi untuk #SobatKUKM terkait akun BLT Banpres UMKM adalah bukan akun resmi dari Kementerian Koperasi dan UKM. Selalu waspada ya terhadap segala penipuan yang mengatasnamakan Kementerian Koperasi dan UKM.

#KemenkopUKM
#KoperasiKeren
#UMKMNaikKelas
#ppkljatim
#ppklsitubondo",1
"Informasi untuk #SobatKUKM terkait akun BLT Banpres UMKM adalah bukan akun resmi dari Kementerian Koperasi dan UKM. Selalu waspada ya terhadap segala penipuan yang mengatasnamakan Kementerian Koperasi dan UKM.
Selamat berakhir pekan.
#KemenkopUKM
#KoperasiKeren
#UMKMNaikKela",1
"KemenkopUKM: Informasi terkait akun BLT Banpres UMKM yang beredar di Facebook atau media sosial lainnya adalah bukan akun resmi dari #KemenkopUKM.

Selalu waspada terhadap segala penipuan yang mengatasnamakan KemenkopUKM.
Selamat berakhir pekan #SobatKUK…",1
"Hoaks
Akun BLT Banpres UMKM Mengatasnamakan KemenkopUKM

Link Counter: https://instagram.com/p/CHUf7VAj3oq/
 https://portalsurabaya.pikiran-rakyat.com/nasional/pr-22927645/hoax-dari-blt-cermati-dan-telusuri-disini
https://facebook.com/satgascirt.bulelengkab.5/posts/401334761056803",1
[HOAKS] Akun BLT Banpres UMKM Mengatasnamakan KemenkopUKM,1
"NASIB PESANTEREN TERANCAM DENGAN UU CIPTAKER OMNIBUS LAW

[MISLEADING CONTENT]

Berdasarkan aduan yang masuk ke Tim Jabar Saber Hoaks. Beredar sebuah narasi yang menyebutkan nasib pesantren bakal terancam dengan keberadaan Undang-Undang Cipta Kerja (Ciptaker) Omnibus Law.",0
"Pesantren tak memiliki izin terancam sanksi pidana. Narasi tersebut tersebar lewat pesan berantai di aplikasi pesan Whatsapp.

Selengkapnya di https://web.facebook.com/official.jabarsaberhoaks/posts/682000782734511",0
"[Hoax] Nasib Pesantren Terancam dengan UU Ciptaker Omnibus Law https://detax.org/issue/PYt via 
@DetaxId",1
[Cek Fakta] Nasib Pesantren Terancam dengan UU Ciptaker Omnibus Law? Ini Faktanya https://bit.ly/2GUihhl #CekDuluMedcom #CaraBaruMenikmatiMedcom,1
"DISINFORMASI
Nasib Pesantren Terancam dengan UU Ciptaker Omnibus Law

https://facebook.com/satgascirt.bulelengkab.5/posts/378721313318148 

Link Counter:

https://medcom.id/telusur/cek-fakta/Rb1m8L1b-cek-fakta-nasib-pesantren-terancam-dengan-uu-ciptaker-omnibus-law-ini-fa

https://nasional.kompas.com/berita/15165061-menag-luruskan-informasi-ruu-cipta-kerja-bisa-pidanakan-pengurus-pesantren?page=all",1
"DISINFORMASI, Nasib Pesantren Terancam dengan UU Ciptaker Omnibus Law. #follbackNKRI cc 
@kemkominfo
 
@DRCFHUI
 
@medcom_id
 
@kompascom",1
"Rejim kompeni, tp aku yakin pasti Allah kan mengakhiri kekuasaan yg dungu spt skrang ini.",1
Nanas bisa mengempukkan dging karena mengandung acid atau asam yang dapat memecah protein sehingga dapat membuat daging kambing lebih empuk.,1
Kandungan enzim bromelin pada nanas dpt menguraikan serat2 daging sehingga dapat membuat daging menjadi lebih empuk.,1
Parutan buah Nanas atau Kiwi dipercaya dapat membuat daging empuk secara alami.,1
"ahukah Ibu kalau parutan Nanas dapat membuat daging sapi cepat empuk. Mau tahu caranya? 

Baca tips berikut ini ya http://fb.me/18srhSaVV",1
Tahukah Ibu kalau parutan Nanas dapat membuat daging sapi cepat empuk. Coba baca #TipsKitchenArt berikut ini ya bu :) http://fb.me/31BLoio17,1
Buah nanas yang dimasak dengan daging dapat membuat daging menjadi lebih empuk #BeSmart,1
"Tak hanya daun pepaya, buah nanas juga dapat digunakan untuk membuat daging menjadi lebih empuk. #iNewsIntermezzo",0
Ada beberapa manfaat saffron yang bagus untuk kecantikan kulit seperti misalnya menghindari wajah kusam. #Saffron,0
"Saffron ini banyak tumbuh di dataran Iran. Karena jarangnya tanaman ini tumbuh di daerah lain, menjadikan saffron sebagai salah satu rempah termahal di dunia. Selain untuk bumbu dan pewarna masakan, saffron ini biasa digunakan untuk obat tradisional maupun produk kecantikan.",1
